,total_excess
3711,0.04954
3712,0.04952
3713,0.0496
3714,0.0496
3715,0.04946
3716,0.04946
3717,0.04924
3718,0.04914
3719,0.04928
3720,0.0492
3721,0.04918
3722,0.0491
3723,0.04894
3724,0.04904
3725,0.04918
3726,0.04926
3727,0.04922
3728,0.0492
3729,0.04928
3730,0.0493
3731,0.04954
3732,0.04968
3733,0.0497
3734,0.04944
3735,0.04936
3736,0.04918
3737,0.04916
3738,0.04918
3739,0.04938
3740,0.04966
3741,0.04964
3742,0.04964
3743,0.04974
3744,0.04978
3745,0.04978
3746,0.04974
3747,0.04992
3748,0.04984
3749,0.04976
3750,0.04954
3751,0.04944
3752,0.0496
3753,0.04946
3754,0.0495
3755,0.04946
3756,0.04942
3757,0.04922
3758,0.04934
3759,0.04954
3760,0.04948
3761,0.04946
3762,0.04938
3763,0.04946
3764,0.04946
3765,0.04942
3766,0.0495
3767,0.04952
3768,0.04954
3769,0.04958
3770,0.0496
3771,0.04972
3772,0.04978
3773,0.0498
3774,0.04972
3775,0.04964
3776,0.04966
3777,0.04958
3778,0.04964
3779,0.04962
3780,0.04974
3781,0.04962
3782,0.04962
3783,0.04972
3784,0.04976
3785,0.04962
3786,0.04954
3787,0.04948
3788,0.04952
3789,0.04954
3790,0.04948
3791,0.04954
3792,0.04972
3793,0.0495
3794,0.04944
3795,0.04936
3796,0.0495
3797,0.04948
3798,0.04948
3799,0.0497
3800,0.04978
3801,0.0497
3802,0.04972
3803,0.0497
3804,0.0497
3805,0.04948
3806,0.0495
3807,0.0494
3808,0.04948
3809,0.04956
3810,0.04952
3811,0.04946
3812,0.04946
3813,0.04958
3814,0.0496
3815,0.0496
3816,0.04958
3817,0.04974
3818,0.04972
3819,0.04966
3820,0.04966
3821,0.04984
3822,0.04972
3823,0.04974
3824,0.0497
3825,0.04972
3826,0.04968
3827,0.04972
3828,0.04974
3829,0.0498
3830,0.0498
3831,0.04984
3832,0.04976
3833,0.04968
3834,0.04972
3835,0.04976
3836,0.04998
3837,0.04994
3838,0.04986
3839,0.04982
3840,0.04982
3841,0.04986
3842,0.04988
3843,0.0499
3844,0.0498
3845,0.0499
3846,0.04994
3847,0.05006
3848,0.05028
3849,0.05014
3850,0.04998
3851,0.05
3852,0.05016
3853,0.0502
3854,0.0502
3855,0.05014
3856,0.05024
3857,0.05024
3858,0.05004
3859,0.04984
3860,0.0498
3861,0.04968
3862,0.04972
3863,0.04972
3864,0.04974
3865,0.04992
3866,0.04996
3867,0.04998
3868,0.04998
3869,0.05006
3870,0.0501
3871,0.04998
3872,0.05
3873,0.04992
3874,0.04994
3875,0.05
3876,0.05
3877,0.05008
3878,0.05008
3879,0.05012
3880,0.0502
3881,0.05002
3882,0.05008
3883,0.05012
3884,0.0501
3885,0.05004
3886,0.05008
3887,0.05002
3888,0.05012
3889,0.05
3890,0.05
3891,0.05012
3892,0.05008
3893,0.0501
3894,0.05022
3895,0.05016
3896,0.05016
3897,0.05018
3898,0.05014
3899,0.0503
3900,0.05038
3901,0.05042
3902,0.05042
3903,0.05032
3904,0.05018
3905,0.05004
3906,0.04996
3907,0.04992
3908,0.04986
3909,0.05004
3910,0.05016
3911,0.05018
3912,0.05022
3913,0.05026
3914,0.0501
3915,0.05024
3916,0.05034
3917,0.05038
3918,0.05034
3919,0.05042
3920,0.05034
3921,0.05026
3922,0.0504
3923,0.0504
3924,0.05036
3925,0.05036
3926,0.05036
3927,0.05012
3928,0.04992
3929,0.04988
3930,0.0498
3931,0.04988
3932,0.04952
3933,0.04946
3934,0.0496
3935,0.04956
3936,0.04948
3937,0.04966
3938,0.04968
3939,0.0496
3940,0.04972
3941,0.04974
3942,0.04988
3943,0.04982
3944,0.04992
3945,0.05008
3946,0.05008
3947,0.05008
3948,0.05004
3949,0.05002
3950,0.0499
3951,0.0499
3952,0.04996
3953,0.04982
3954,0.04948
3955,0.04956
3956,0.04966
3957,0.0495
3958,0.04948
3959,0.0495
3960,0.04946
3961,0.0494
3962,0.04946
3963,0.0494
3964,0.04932
3965,0.04946
3966,0.0495
3967,0.04952
3968,0.04956
3969,0.04962
3970,0.0495
3971,0.0496
3972,0.04964
3973,0.04966
3974,0.04972
3975,0.04944
3976,0.04944
3977,0.0495
3978,0.04944
3979,0.0494
3980,0.04956
3981,0.04946
3982,0.04938
3983,0.04946
3984,0.0495
3985,0.04938
3986,0.04926
3987,0.0494
3988,0.04944
3989,0.04944
3990,0.04938
3991,0.04942
3992,0.04936
3993,0.04914
3994,0.0492
3995,0.04932
3996,0.04924
3997,0.04934
3998,0.0493
3999,0.04922
4000,0.04934
4001,0.04952
4002,0.04942
4003,0.04956
4004,0.04962
4005,0.04954
4006,0.04974
4007,0.04978
4008,0.04982
4009,0.04986
4010,0.04986
4011,0.04974
4012,0.0498
4013,0.04968
4014,0.04972
4015,0.04966
4016,0.04976
4017,0.04976
4018,0.04982
4019,0.0498
4020,0.04988
4021,0.04992
4022,0.04984
4023,0.04988
4024,0.04986
4025,0.04966
4026,0.04962
4027,0.04942
4028,0.0494
4029,0.04944
4030,0.04944
4031,0.04944
4032,0.0496
4033,0.04964
4034,0.04972
4035,0.04968
4036,0.0497
4037,0.04972
4038,0.0498
4039,0.04978
4040,0.04982
4041,0.04978
4042,0.04966
4043,0.04968
4044,0.04972
4045,0.04972
4046,0.0498
4047,0.04986
4048,0.04974
4049,0.0498
4050,0.04992
4051,0.0498
4052,0.0499
4053,0.0499
4054,0.05
4055,0.04986
4056,0.04988
4057,0.04988
4058,0.04992
4059,0.04994
4060,0.04998
4061,0.04974
4062,0.04976
4063,0.0497
4064,0.04976
4065,0.04954
4066,0.04962
4067,0.04974
4068,0.0497
4069,0.04956
4070,0.0496
4071,0.04962
4072,0.0497
4073,0.04982
4074,0.04974
4075,0.04994
4076,0.05002
4077,0.05008
4078,0.04994
4079,0.0499
4080,0.04986
4081,0.04984
4082,0.04988
4083,0.04998
4084,0.05004
4085,0.05
4086,0.0501
4087,0.05006
4088,0.04996
4089,0.04984
4090,0.04978
4091,0.0495
4092,0.04968
4093,0.04972
4094,0.04982
4095,0.0498
4096,0.04966
4097,0.04964
4098,0.04968
4099,0.04956
4100,0.04944
4101,0.04958
4102,0.04966
4103,0.04998
4104,0.0498
4105,0.04982
4106,0.04976
4107,0.04982
4108,0.04976
4109,0.04982
4110,0.0499
4111,0.05002
4112,0.0502
4113,0.05028
4114,0.0501
4115,0.05004
4116,0.04984
4117,0.05
4118,0.0501
4119,0.04998
4120,0.04998
4121,0.04998
4122,0.05014
4123,0.05026
4124,0.05018
4125,0.05034
4126,0.05026
4127,0.05032
4128,0.05032
4129,0.05026
4130,0.05028
4131,0.05032
4132,0.05018
4133,0.05018
4134,0.05002
4135,0.05022
4136,0.05026
4137,0.05022
4138,0.05004
4139,0.05012
4140,0.05036
4141,0.05052
4142,0.05076
4143,0.05072
4144,0.05074
4145,0.05092
4146,0.0508
4147,0.05074
4148,0.05074
4149,0.05076
4150,0.05072
4151,0.05082
4152,0.0509
4153,0.05086
4154,0.05078
4155,0.05056
4156,0.05064
4157,0.05074
4158,0.05062
4159,0.05054
4160,0.05052
4161,0.0505
4162,0.05056
4163,0.0505
4164,0.05048
4165,0.05044
4166,0.05068
4167,0.05074
4168,0.05076
4169,0.05094
4170,0.05094
4171,0.05076
4172,0.0508
4173,0.05082
4174,0.05084
4175,0.05086
4176,0.05084
4177,0.05098
4178,0.05094
4179,0.05094
4180,0.05106
4181,0.05114
4182,0.05102
4183,0.05074
4184,0.05082
4185,0.05084
4186,0.05082
4187,0.05066
4188,0.05062
4189,0.05062
4190,0.05066
4191,0.05076
4192,0.05084
4193,0.05096
4194,0.05096
4195,0.05102
4196,0.0511
4197,0.05122
4198,0.05108
4199,0.0511
4200,0.05108
4201,0.05104
4202,0.05108
4203,0.05098
4204,0.051
4205,0.051
4206,0.05098
4207,0.05084
4208,0.05094
4209,0.05082
4210,0.05094
4211,0.05102
4212,0.05118
4213,0.05116
4214,0.05118
4215,0.05126
4216,0.05122
4217,0.0513
4218,0.05132
4219,0.05128
4220,0.05104
4221,0.05088
4222,0.051
4223,0.05102
4224,0.05108
4225,0.05126
4226,0.0513
4227,0.0512
4228,0.05134
4229,0.05134
4230,0.0512
4231,0.05124
4232,0.0511
4233,0.05098
4234,0.05112
4235,0.05118
4236,0.0512
4237,0.05108
4238,0.0512
4239,0.05138
4240,0.05142
4241,0.05132
4242,0.0514
4243,0.05142
4244,0.05118
4245,0.05108
4246,0.05108
4247,0.05088
4248,0.05106
4249,0.05108
4250,0.05118
4251,0.05106
4252,0.05094
4253,0.05086
4254,0.051
4255,0.05102
4256,0.0509
4257,0.051
4258,0.051
4259,0.05084
4260,0.05074
4261,0.05082
4262,0.05086
4263,0.05082
4264,0.05072
4265,0.05068
4266,0.05066
4267,0.05062
4268,0.05052
4269,0.05054
4270,0.05054
4271,0.05054
4272,0.05062
4273,0.05068
4274,0.05064
4275,0.0506
4276,0.05062
4277,0.05058
4278,0.0505
4279,0.0506
4280,0.05064
4281,0.05072
4282,0.0507
4283,0.0509
4284,0.05086
4285,0.05112
4286,0.05108
4287,0.05116
4288,0.05104
4289,0.051
4290,0.05114
4291,0.05092
4292,0.05084
4293,0.05054
4294,0.05036
4295,0.05036
4296,0.05016
4297,0.05012
4298,0.05016
4299,0.05006
4300,0.04998
4301,0.04996
4302,0.04978
4303,0.04996
4304,0.04992
4305,0.04976
4306,0.04972
4307,0.04978
4308,0.04974
4309,0.04968
4310,0.0499
4311,0.04986
4312,0.04986
4313,0.05002
4314,0.05004
4315,0.05006
4316,0.05008
4317,0.0501
4318,0.05008
4319,0.05004
4320,0.05
4321,0.04988
4322,0.04992
4323,0.04992
4324,0.04992
4325,0.04982
4326,0.0497
4327,0.0498
4328,0.04976
4329,0.04974
4330,0.04958
4331,0.04924
4332,0.04936
4333,0.04944
4334,0.04952
4335,0.04958
4336,0.04956
4337,0.0495
4338,0.04944
4339,0.04942
4340,0.04942
4341,0.04934
4342,0.04938
4343,0.04948
4344,0.0492
4345,0.0493
4346,0.04932
4347,0.04952
4348,0.04954
4349,0.04956
4350,0.04956
4351,0.04962
4352,0.04942
4353,0.04954
4354,0.0496
4355,0.04956
4356,0.0494
4357,0.04934
4358,0.04938
4359,0.04964
4360,0.04968
4361,0.04984
4362,0.04984
4363,0.04996
4364,0.05002
4365,0.05004
4366,0.05008
4367,0.0501
4368,0.05016
4369,0.05014
4370,0.05
4371,0.05
4372,0.05006
4373,0.05024
4374,0.05024
4375,0.05008
4376,0.05014
4377,0.0502
4378,0.05048
4379,0.05026
4380,0.05014
4381,0.0501
4382,0.05016
4383,0.04998
4384,0.05006
4385,0.04996
4386,0.0501
4387,0.05014
4388,0.05026
4389,0.05034
4390,0.05026
4391,0.0503
4392,0.05024
4393,0.05036
4394,0.0502
4395,0.05018
4396,0.05008
4397,0.05018
4398,0.05014
4399,0.05022
4400,0.05026
4401,0.05016
4402,0.05002
4403,0.05008
4404,0.05012
4405,0.0504
4406,0.05036
4407,0.05034
4408,0.05034
4409,0.05042
4410,0.05046
4411,0.0503
4412,0.05036
4413,0.05034
4414,0.05034
4415,0.05042
4416,0.0503
4417,0.05022
4418,0.05012
4419,0.05006
4420,0.05006
4421,0.04998
4422,0.05018
4423,0.05014
4424,0.05012
4425,0.05
4426,0.05006
4427,0.05014
4428,0.05034
4429,0.05036
4430,0.05028
4431,0.0502
4432,0.05034
4433,0.05032
4434,0.05028
4435,0.05024
4436,0.0502
4437,0.05024
4438,0.0503
4439,0.05038
4440,0.05042
4441,0.0505
4442,0.05056
4443,0.05072
4444,0.05084
4445,0.05082
4446,0.05066
4447,0.0508
4448,0.05076
4449,0.05064
4450,0.05084
4451,0.05092
4452,0.05098
4453,0.05108
4454,0.05112
4455,0.0511
4456,0.0511
4457,0.05096
4458,0.0509
4459,0.0509
4460,0.0509
4461,0.05098
4462,0.05106
4463,0.05108
4464,0.05104
4465,0.0512
4466,0.05128
4467,0.05122
4468,0.05126
4469,0.05112
4470,0.05124
4471,0.0512
4472,0.05118
4473,0.05126
4474,0.05132
4475,0.05128
4476,0.05138
4477,0.05142
4478,0.05142
4479,0.05144
4480,0.05124
4481,0.05128
4482,0.05134
4483,0.05124
4484,0.0514
4485,0.05124
4486,0.05112
4487,0.0512
4488,0.05114
4489,0.05114
4490,0.05106
4491,0.0512
4492,0.05124
4493,0.05136
4494,0.05136
4495,0.05132
4496,0.05136
4497,0.0514
4498,0.05152
4499,0.05152
4500,0.0514
4501,0.05138
4502,0.05162
4503,0.05168
4504,0.05174
4505,0.05166
4506,0.0516
4507,0.0517
4508,0.0517
4509,0.0517
4510,0.0517
4511,0.0519
4512,0.05182
4513,0.052
4514,0.05212
4515,0.05198
4516,0.05188
4517,0.05196
4518,0.05192
4519,0.052
4520,0.05182
4521,0.05188
4522,0.05202
4523,0.0521
4524,0.05186
4525,0.05194
4526,0.05188
4527,0.05182
4528,0.05188
4529,0.05194
4530,0.05166
4531,0.05166
4532,0.05172
4533,0.05158
4534,0.05176
4535,0.05168
4536,0.05146
4537,0.05158
4538,0.05152
4539,0.05142
4540,0.05146
4541,0.05154
4542,0.05154
4543,0.05152
4544,0.05154
4545,0.05166
4546,0.05142
4547,0.0515
4548,0.05138
4549,0.05138
4550,0.05138
4551,0.05132
4552,0.05132
4553,0.05128
4554,0.0514
4555,0.05142
4556,0.05146
4557,0.05142
4558,0.05134
4559,0.0513
4560,0.05118
4561,0.05118
4562,0.05114
4563,0.0511
4564,0.05114
4565,0.05114
4566,0.05104
4567,0.05132
4568,0.05132
4569,0.05132
4570,0.0515
4571,0.05172
4572,0.05186
4573,0.0518
4574,0.0519
4575,0.05194
4576,0.05204
4577,0.05206
4578,0.05206
4579,0.05214
4580,0.05212
4581,0.0521
4582,0.05224
4583,0.05236
4584,0.05214
4585,0.05234
4586,0.05234
4587,0.05238
4588,0.05234
4589,0.0525
4590,0.05258
4591,0.05252
4592,0.05236
4593,0.0524
4594,0.05228
4595,0.05228
4596,0.05232
4597,0.05228
4598,0.05244
4599,0.05234
4600,0.0525
4601,0.05242
4602,0.0523
4603,0.0522
4604,0.0521
4605,0.05214
4606,0.05212
4607,0.05202
4608,0.05198
4609,0.05216
4610,0.05204
4611,0.05208
4612,0.05196
4613,0.05206
4614,0.05208
4615,0.0521
4616,0.05208
4617,0.05216
4618,0.05222
4619,0.05222
4620,0.05232
4621,0.05222
4622,0.05202
4623,0.0522
4624,0.0521
4625,0.05222
4626,0.05212
4627,0.0522
4628,0.05236
4629,0.05236
4630,0.0523
4631,0.05212
4632,0.05218
4633,0.0521
4634,0.05206
4635,0.05204
4636,0.05208
4637,0.05208
4638,0.052
4639,0.05182
4640,0.05188
4641,0.0518
4642,0.0519
4643,0.05174
4644,0.05178
4645,0.05186
4646,0.05186
4647,0.05192
4648,0.05202
4649,0.05206
4650,0.05214
4651,0.05204
4652,0.052
4653,0.05188
4654,0.05206
4655,0.05198
4656,0.05206
4657,0.05196
4658,0.052
4659,0.05204
4660,0.05196
4661,0.05196
4662,0.05212
4663,0.0523
4664,0.05242
4665,0.0524
4666,0.0525
4667,0.0524
4668,0.05234
4669,0.05234
4670,0.05222
4671,0.0521
4672,0.05216
4673,0.05228
4674,0.0523
4675,0.05248
4676,0.05246
4677,0.05232
4678,0.05228
4679,0.05224
4680,0.05222
4681,0.05236
4682,0.05216
4683,0.05204
4684,0.052
4685,0.052
4686,0.05188
4687,0.05192
4688,0.05204
4689,0.052
4690,0.052
4691,0.05182
4692,0.0518
4693,0.05172
4694,0.05164
4695,0.05164
4696,0.05174
4697,0.05168
4698,0.05172
4699,0.05174
4700,0.05176
4701,0.05158
4702,0.05176
4703,0.05186
4704,0.05166
4705,0.05148
4706,0.05146
4707,0.05138
4708,0.05132
4709,0.0515
4710,0.05146
4711,0.05146
4712,0.05126
4713,0.05116
4714,0.0511
4715,0.05124
4716,0.05114
4717,0.05108
4718,0.0511
4719,0.05112
4720,0.05104
4721,0.05104
4722,0.051
4723,0.0509
4724,0.05082
4725,0.05082
4726,0.05096
4727,0.0509
4728,0.05092
4729,0.0509
4730,0.05082
4731,0.05052
4732,0.05052
4733,0.05042
4734,0.05026
4735,0.05048
4736,0.05064
4737,0.05068
4738,0.05066
4739,0.0507
4740,0.05054
4741,0.05074
4742,0.0507
4743,0.05076
4744,0.05078
4745,0.05066
4746,0.05066
4747,0.05074
4748,0.05072
4749,0.05058
4750,0.05078
4751,0.05076
4752,0.0507
4753,0.05062
4754,0.0506
4755,0.05068
4756,0.05072
4757,0.0506
4758,0.05078
4759,0.0508
4760,0.05076
4761,0.05086
4762,0.05086
4763,0.05096
4764,0.05108
4765,0.05084
4766,0.05086
4767,0.0509
4768,0.05092
4769,0.05106
4770,0.05096
4771,0.05104
4772,0.051
4773,0.05088
4774,0.05096
4775,0.05088
4776,0.05096
4777,0.0507
4778,0.05078
4779,0.05076
4780,0.05076
4781,0.0508
4782,0.05074
4783,0.05072
4784,0.05072
4785,0.05062
4786,0.0509
4787,0.05076
4788,0.0507
4789,0.05078
4790,0.05088
4791,0.05102
4792,0.05104
4793,0.05114
4794,0.05104
4795,0.051
4796,0.05108
4797,0.05104
4798,0.0511
4799,0.05096
4800,0.05094
4801,0.05094
4802,0.05102
4803,0.05106
4804,0.05098
4805,0.05108
4806,0.05112
4807,0.05112
4808,0.05118
4809,0.05118
4810,0.05102
4811,0.05118
4812,0.05118
4813,0.05102
4814,0.05116
4815,0.05112
4816,0.05112
4817,0.05108
4818,0.0513
4819,0.05118
4820,0.051
4821,0.05106
4822,0.05092
4823,0.05112
4824,0.05128
4825,0.05124
4826,0.05114
4827,0.05112
4828,0.05126
4829,0.0513
4830,0.05136
4831,0.05152
4832,0.05152
4833,0.05144
4834,0.05136
4835,0.05136
4836,0.05138
4837,0.05142
4838,0.0514
4839,0.05126
4840,0.05114
4841,0.05106
4842,0.05092
4843,0.05112
4844,0.05116
4845,0.05108
4846,0.05088
4847,0.05102
4848,0.05106
4849,0.05126
4850,0.05134
4851,0.0514
4852,0.05146
4853,0.05164
4854,0.0517
4855,0.05166
4856,0.05148
4857,0.05134
4858,0.05118
4859,0.05102
4860,0.0511
4861,0.05114
4862,0.05134
4863,0.05136
4864,0.05116
4865,0.05116
4866,0.05124
4867,0.0513
4868,0.05128
4869,0.0512
4870,0.05116
4871,0.0512
4872,0.05122
4873,0.05108
4874,0.0512
4875,0.05126
4876,0.0512
4877,0.05116
4878,0.05114
4879,0.05116
4880,0.05116
4881,0.05116
4882,0.05112
4883,0.05116
4884,0.05118
4885,0.0512
4886,0.05128
4887,0.05134
4888,0.05144
4889,0.05136
4890,0.05118
4891,0.05138
4892,0.05128
4893,0.05112
4894,0.05102
4895,0.05096
4896,0.05112
4897,0.05096
4898,0.051
4899,0.0511
4900,0.0509
4901,0.05084
4902,0.05096
4903,0.05092
4904,0.0509
4905,0.051
4906,0.05098
4907,0.05098
4908,0.05106
4909,0.05126
4910,0.05132
4911,0.05128
4912,0.05106
4913,0.05122
4914,0.05118
4915,0.05118
4916,0.0513
4917,0.05124
4918,0.05124
4919,0.05144
4920,0.0514
4921,0.0515
4922,0.05138
4923,0.05132
4924,0.05148
4925,0.05156
4926,0.05148
4927,0.05156
4928,0.05158
4929,0.05164
4930,0.05168
4931,0.05172
4932,0.05166
4933,0.0517
4934,0.05168
4935,0.05172
4936,0.05164
4937,0.05172
4938,0.05176
4939,0.05174
4940,0.05166
4941,0.05144
4942,0.05138
4943,0.05138
4944,0.05144
4945,0.05144
4946,0.05148
4947,0.05136
4948,0.05124
4949,0.05126
4950,0.05112
4951,0.05126
4952,0.0514
4953,0.0513
4954,0.0512
4955,0.05128
4956,0.05122
4957,0.05112
4958,0.05116
4959,0.05116
4960,0.051
4961,0.05106
4962,0.05102
4963,0.05112
4964,0.05108
4965,0.05116
4966,0.05104
4967,0.05104
4968,0.0511
4969,0.05124
4970,0.0511
4971,0.0511
4972,0.05108
4973,0.05116
4974,0.05114
4975,0.05128
4976,0.05142
4977,0.0515
4978,0.05134
4979,0.05112
4980,0.05106
4981,0.05112
4982,0.05104
4983,0.05138
4984,0.05148
4985,0.05158
4986,0.05166
4987,0.05158
4988,0.05166
4989,0.05154
4990,0.05134
4991,0.0513
4992,0.0512
4993,0.05108
4994,0.05124
4995,0.05124
4996,0.05132
4997,0.0514
4998,0.05122
4999,0.0512
5000,0.05124
5001,0.05128
5002,0.05126
5003,0.05118
5004,0.05128
5005,0.05132
5006,0.05112
5007,0.0513
5008,0.05142
5009,0.05148
5010,0.0516
5011,0.05152
5012,0.05168
5013,0.05148
5014,0.05144
5015,0.0514
5016,0.05138
5017,0.05138
5018,0.05126
5019,0.05116
5020,0.05132
5021,0.05144
5022,0.05136
5023,0.05138
5024,0.05138
5025,0.05144
5026,0.05138
5027,0.05148
5028,0.05164
5029,0.05136
5030,0.05144
5031,0.05132
5032,0.05128
5033,0.05118
5034,0.05114
5035,0.0512
5036,0.05102
5037,0.05108
5038,0.0512
5039,0.05138
5040,0.05156
5041,0.05146
5042,0.05146
5043,0.0516
5044,0.05158
5045,0.05162
5046,0.05168
5047,0.0516
5048,0.05158
5049,0.05162
5050,0.05148
5051,0.05156
5052,0.05138
5053,0.05138
5054,0.05144
5055,0.05146
5056,0.05158
5057,0.05154
5058,0.05126
5059,0.05124
5060,0.05142
5061,0.0515
5062,0.05144
5063,0.05126
5064,0.0513
5065,0.0514
5066,0.05144
5067,0.05158
5068,0.05154
5069,0.0515
5070,0.0516
5071,0.05162
5072,0.05176
5073,0.0518
5074,0.05176
5075,0.05184
5076,0.05166
5077,0.05192
5078,0.05192
5079,0.05196
5080,0.0519
5081,0.05184
5082,0.05194
5083,0.05206
5084,0.05224
5085,0.05242
5086,0.05222
5087,0.05216
5088,0.05212
5089,0.0522
5090,0.05206
5091,0.0521
5092,0.05218
5093,0.05208
5094,0.05216
5095,0.052
5096,0.05202
5097,0.052
5098,0.05196
5099,0.05196
5100,0.05192
5101,0.05214
5102,0.05218
5103,0.05214
5104,0.05228
5105,0.05236
5106,0.05226
5107,0.0522
5108,0.05224
5109,0.05224
5110,0.0521
5111,0.0522
5112,0.05238
5113,0.05246
5114,0.0523
5115,0.05234
5116,0.05224
5117,0.05216
5118,0.05212
5119,0.05228
5120,0.0521
5121,0.05208
5122,0.0521
5123,0.05214
5124,0.05208
5125,0.05192
5126,0.05196
5127,0.05202
5128,0.05214
5129,0.05214
5130,0.05208
5131,0.05208
5132,0.05218
5133,0.05228
5134,0.05236
5135,0.05232
5136,0.05228
5137,0.05236
5138,0.05232
5139,0.05222
5140,0.05218
5141,0.05212
5142,0.0522
5143,0.05192
5144,0.0519
5145,0.05194
5146,0.05198
5147,0.0519
5148,0.05188
5149,0.0521
5150,0.05214
5151,0.0521
5152,0.05206
5153,0.05214
5154,0.0521
5155,0.0521
5156,0.05214
5157,0.05214
5158,0.0519
5159,0.05188
5160,0.05184
5161,0.052
5162,0.05192
5163,0.05194
5164,0.052
5165,0.05212
5166,0.05206
5167,0.0521
5168,0.05204
5169,0.05164
5170,0.0516
5171,0.05158
5172,0.05158
5173,0.05158
5174,0.05174
5175,0.05184
5176,0.05188
5177,0.05192
5178,0.052
5179,0.05212
5180,0.05212
5181,0.05226
5182,0.05222
5183,0.05214
5184,0.05216
5185,0.0521
5186,0.05216
5187,0.0521
5188,0.05206
5189,0.05224
5190,0.05228
5191,0.05234
5192,0.05246
5193,0.05236
5194,0.05234
5195,0.05234
5196,0.0522
5197,0.05216
5198,0.05212
5199,0.05212
5200,0.05228
5201,0.05224
5202,0.05208
5203,0.05218
5204,0.05222
5205,0.05228
5206,0.05214
5207,0.0521
5208,0.05214
5209,0.05216
5210,0.05212
5211,0.05184
5212,0.05192
5213,0.05206
5214,0.05214
5215,0.05216
5216,0.05226
5217,0.05222
5218,0.05232
5219,0.05214
5220,0.05204
5221,0.05208
5222,0.05208
5223,0.05208
5224,0.05208
5225,0.05206
5226,0.0521
5227,0.05198
5228,0.05208
5229,0.05202
5230,0.05208
5231,0.05212
5232,0.05208
5233,0.05206
5234,0.0522
5235,0.05232
5236,0.05228
5237,0.05224
5238,0.05216
5239,0.05226
5240,0.05226
5241,0.05226
5242,0.05226
5243,0.05234
5244,0.05252
5245,0.05254
5246,0.05258
5247,0.05266
5248,0.05276
5249,0.05288
5250,0.053
5251,0.05304
5252,0.05284
5253,0.05284
5254,0.0529
5255,0.0529
5256,0.05276
5257,0.05282
5258,0.05282
5259,0.05288
5260,0.05298
5261,0.05298
5262,0.05306
5263,0.05322
5264,0.05318
5265,0.05322
5266,0.05336
5267,0.05332
5268,0.0534
5269,0.05318
5270,0.0533
5271,0.0533
5272,0.0533
5273,0.05334
5274,0.05342
5275,0.05334
5276,0.0533
5277,0.05328
5278,0.0531
5279,0.05306
5280,0.0531
5281,0.05322
5282,0.0532
5283,0.05316
5284,0.05332
5285,0.05332
5286,0.05342
5287,0.05342
5288,0.05336
5289,0.05356
5290,0.05346
5291,0.05342
5292,0.05346
5293,0.05346
5294,0.05372
5295,0.05368
5296,0.05368
5297,0.05352
5298,0.0534
5299,0.0534
5300,0.05342
5301,0.05334
5302,0.05338
5303,0.0533
5304,0.05342
5305,0.05336
5306,0.05332
5307,0.05336
5308,0.05332
5309,0.05326
5310,0.05326
5311,0.0534
5312,0.05352
5313,0.05348
5314,0.05356
5315,0.05368
5316,0.05358
5317,0.05358
5318,0.0536
5319,0.0535
5320,0.05348
5321,0.05368
5322,0.0538
5323,0.05386
5324,0.05368
5325,0.05348
5326,0.05336
5327,0.05336
5328,0.05344
5329,0.0534
5330,0.05342
5331,0.05332
5332,0.0533
5333,0.05342
5334,0.05328
5335,0.05308
5336,0.0529
5337,0.053
5338,0.053
5339,0.05294
5340,0.05296
5341,0.05292
5342,0.053
5343,0.05296
5344,0.05306
5345,0.05304
5346,0.05304
5347,0.05308
5348,0.05322
5349,0.05322
5350,0.05344
5351,0.0534
5352,0.05314
5353,0.05326
5354,0.05306
5355,0.05308
5356,0.05306
5357,0.05308
5358,0.05312
5359,0.0533
5360,0.0534
5361,0.05354
5362,0.05338
5363,0.05316
5364,0.05328
5365,0.05336
5366,0.0533
5367,0.05324
5368,0.05332
5369,0.0532
5370,0.05334
5371,0.05326
5372,0.05306
5373,0.05316
5374,0.05324
5375,0.05318
5376,0.05332
5377,0.05332
5378,0.05328
5379,0.05322
5380,0.05324
5381,0.05316
5382,0.05314
5383,0.05312
5384,0.0532
5385,0.05324
5386,0.05316
5387,0.05322
5388,0.05322
5389,0.05338
5390,0.05358
5391,0.05368
5392,0.05378
5393,0.05368
5394,0.05358
5395,0.05366
5396,0.05356
5397,0.0535
5398,0.05338
5399,0.05338
5400,0.05336
5401,0.05352
5402,0.05348
5403,0.05344
5404,0.05358
5405,0.05358
5406,0.05364
5407,0.0535
5408,0.05334
5409,0.0531
5410,0.0533
5411,0.05312
5412,0.05304
5413,0.05292
5414,0.05268
5415,0.05288
5416,0.05296
5417,0.05298
5418,0.05296
5419,0.05304
5420,0.05304
5421,0.0531
5422,0.05308
5423,0.05322
5424,0.05316
5425,0.05336
5426,0.05342
5427,0.05342
5428,0.05348
5429,0.05352
5430,0.05358
5431,0.05318
5432,0.05318
5433,0.0532
5434,0.0532
5435,0.05306
5436,0.053
5437,0.05288
5438,0.0528
5439,0.05276
5440,0.05282
5441,0.05268
5442,0.05264
5443,0.05254
5444,0.05254
5445,0.0526
5446,0.05274
5447,0.0526
5448,0.0525
5449,0.05272
5450,0.05296
5451,0.0529
5452,0.05292
5453,0.05304
5454,0.05296
5455,0.05296
5456,0.05292
5457,0.05282
5458,0.05276
5459,0.05284
5460,0.05292
5461,0.05298
5462,0.05294
5463,0.05284
5464,0.0529
5465,0.05288
