,M+1,M+2,M+3,M+4,M+5
55,0.0,0.975609756097561,0.0,0.024390243902439025,0.0
56,0.0,0.9761904761904762,0.0,0.023809523809523808,0.0
57,0.0,0.9333333333333333,0.0,0.06666666666666667,0.0
58,0.0,0.9347826086956522,0.0,0.06521739130434782,0.0
59,0.0,0.9361702127659575,0.0,0.06382978723404255,0.0
60,0.0,0.9387755102040817,0.0,0.061224489795918366,0.0
61,0.0,0.9400000000000001,0.0,0.05999999999999999,0.0
62,0.0,0.9411764705882353,0.0,0.058823529411764705,0.0
63,0.0,0.9423076923076923,0.0,0.05769230769230769,0.0
64,0.0,0.9444444444444444,0.0,0.055555555555555546,0.0
65,0.0,0.9454545454545454,0.0,0.05454545454545454,0.0
66,0.0,0.9454545454545454,0.0,0.05454545454545454,0.0
67,0.0,0.9464285714285714,0.0,0.05357142857142857,0.0
68,0.0,0.9473684210526316,0.0,0.05263157894736841,0.0
69,0.0,0.9482758620689655,0.0,0.05172413793103448,0.0
70,0.0,0.9482758620689655,0.0,0.05172413793103448,0.0
71,0.0,0.9508196721311476,0.0,0.04918032786885246,0.0
72,0.0,0.9516129032258065,0.0,0.04838709677419355,0.0
73,0.0,0.9516129032258065,0.0,0.04838709677419355,0.0
74,0.0,0.953125,0.0,0.04687499999999999,0.0
75,0.0,0.9523809523809524,0.0,0.047619047619047616,0.0
76,0.0,0.9545454545454546,0.0,0.04545454545454545,0.0
77,0.0,0.9552238805970149,0.0,0.04477611940298507,0.0
78,0.0,0.9558823529411765,0.0,0.044117647058823525,0.0
79,0.0,0.9565217391304348,0.0,0.043478260869565216,0.0
80,0.0,0.9571428571428572,0.0,0.04285714285714285,0.0
81,0.0,0.9583333333333334,0.0,0.041666666666666664,0.0
82,0.0,0.9571428571428572,0.0,0.04285714285714285,0.0
83,0.0,0.9577464788732395,0.0,0.04225352112676056,0.0
84,0.0,0.9583333333333334,0.0,0.041666666666666664,0.0
85,0.0,0.9583333333333334,0.0,0.041666666666666664,0.0
86,0.0,0.96,0.0,0.04,0.0
87,0.0,0.9615384615384616,0.0,0.03846153846153846,0.0
88,0.0,0.95,0.0,0.05,0.0
89,0.0,0.9506172839506174,0.0,0.04938271604938272,0.0
90,0.0,0.9518072289156627,0.0,0.04819277108433735,0.0
91,0.0,0.9518072289156627,0.0,0.04819277108433735,0.0
92,0.0,0.9518072289156627,0.0,0.04819277108433735,0.0
93,0.0,0.9529411764705883,0.0,0.04705882352941177,0.0
94,0.0,0.9534883720930233,0.0,0.046511627906976744,0.0
95,0.0,0.9534883720930233,0.0,0.046511627906976744,0.0
96,0.0,0.9545454545454546,0.0,0.04545454545454546,0.0
97,0.0,0.955056179775281,0.0,0.04494382022471911,0.0
98,0.0,0.9555555555555556,0.0,0.04444444444444445,0.0
99,0.0,0.9565217391304348,0.0,0.04347826086956522,0.0
100,0.0,0.9574468085106383,0.0,0.04255319148936171,0.0
101,0.0,0.9574468085106383,0.0,0.04255319148936171,0.0
102,0.0,0.9578947368421054,0.0,0.04210526315789474,0.0
103,0.0,0.9574468085106383,0.0,0.04255319148936171,0.0
104,0.0,0.9578947368421054,0.0,0.04210526315789474,0.0
105,0.0,0.9583333333333334,0.0,0.04166666666666667,0.0
106,0.0,0.9587628865979382,0.0,0.04123711340206186,0.0
107,0.0,0.9600000000000001,0.0,0.04000000000000001,0.0
108,0.0,0.9603960396039605,0.0,0.039603960396039604,0.0
109,0.0,0.9611650485436893,0.0,0.03883495145631068,0.0
110,0.0,0.9615384615384616,0.0,0.038461538461538464,0.0
111,0.0,0.9622641509433963,0.0,0.03773584905660377,0.0
112,0.0,0.9532710280373833,0.009345794392523366,0.03738317757009346,0.0
113,0.0,0.9541284403669726,0.009174311926605507,0.03669724770642203,0.0
114,0.0,0.9545454545454547,0.009090909090909092,0.03636363636363637,0.0
115,0.0,0.9545454545454547,0.009090909090909092,0.03636363636363637,0.0
116,0.0,0.9561403508771931,0.008771929824561405,0.03508771929824562,0.0
117,0.0,0.9572649572649574,0.008547008547008548,0.03418803418803419,0.0
118,0.0,0.9583333333333335,0.008333333333333335,0.03333333333333334,0.0
119,0.0,0.959016393442623,0.00819672131147541,0.03278688524590164,0.0
120,0.0,0.9596774193548389,0.00806451612903226,0.03225806451612904,0.0
121,0.0,0.9596774193548389,0.00806451612903226,0.03225806451612904,0.0
122,0.0,0.9603174603174605,0.007936507936507938,0.03174603174603175,0.0
123,0.0,0.9606299212598426,0.007874015748031496,0.031496062992125984,0.0
124,0.0,0.9609375000000001,0.007812500000000002,0.03125000000000001,0.0
125,0.0,0.9612403100775194,0.007751937984496126,0.031007751937984503,0.0
126,0.0,0.9612403100775194,0.007751937984496126,0.031007751937984503,0.0
127,0.0,0.9612403100775194,0.007751937984496126,0.031007751937984503,0.0
128,0.0,0.9618320610687023,0.007633587786259543,0.030534351145038174,0.0
129,0.0,0.9626865671641792,0.00746268656716418,0.02985074626865672,0.0
130,0.0,0.962962962962963,0.0074074074074074086,0.029629629629629634,0.0
131,0.0,0.962962962962963,0.0074074074074074086,0.029629629629629634,0.0
132,0.0,0.9632352941176472,0.007352941176470589,0.029411764705882356,0.0
133,0.0,0.963768115942029,0.007246376811594204,0.028985507246376815,0.0
134,0.0,0.9640287769784174,0.007194244604316547,0.02877697841726619,0.0
135,0.0,0.9642857142857144,0.007142857142857144,0.028571428571428577,0.0
136,0.0,0.9647887323943662,0.007042253521126762,0.028169014084507046,0.0
137,0.0,0.9650349650349651,0.006993006993006994,0.027972027972027975,0.0
138,0.006849315068493152,0.9589041095890413,0.006849315068493152,0.027397260273972608,0.0
139,0.006756756756756758,0.9594594594594595,0.006756756756756758,0.027027027027027032,0.0
140,0.006711409395973155,0.9597315436241612,0.006711409395973155,0.02684563758389262,0.0
141,0.006756756756756758,0.9594594594594595,0.006756756756756758,0.027027027027027032,0.0
142,0.006666666666666668,0.9600000000000001,0.006666666666666668,0.026666666666666672,0.0
143,0.006622516556291392,0.9602649006622518,0.006622516556291392,0.026490066225165566,0.0
144,0.006578947368421054,0.9605263157894738,0.006578947368421054,0.026315789473684216,0.0
145,0.006622516556291392,0.9602649006622518,0.006622516556291392,0.026490066225165566,0.0
146,0.006666666666666668,0.9600000000000001,0.006666666666666668,0.026666666666666672,0.0
147,0.006578947368421054,0.9605263157894738,0.006578947368421054,0.026315789473684216,0.0
148,0.006493506493506494,0.9610389610389611,0.006493506493506494,0.025974025974025976,0.0
149,0.006493506493506494,0.9610389610389611,0.006493506493506494,0.025974025974025976,0.0
150,0.006410256410256412,0.9615384615384617,0.006410256410256412,0.025641025641025647,0.0
151,0.006369426751592358,0.961783439490446,0.006369426751592358,0.02547770700636943,0.0
152,0.006329113924050634,0.9620253164556963,0.006329113924050634,0.025316455696202535,0.0
153,0.006329113924050634,0.9620253164556963,0.006329113924050634,0.025316455696202535,0.0
154,0.006211180124223603,0.9627329192546584,0.006211180124223603,0.02484472049689441,0.0
155,0.006097560975609756,0.9634146341463414,0.006097560975609756,0.024390243902439025,0.0
156,0.006060606060606061,0.9636363636363636,0.006060606060606061,0.024242424242424242,0.0
157,0.006024096385542169,0.963855421686747,0.006024096385542169,0.024096385542168676,0.0
158,0.005988023952095809,0.9640718562874252,0.005988023952095809,0.023952095808383235,0.0
159,0.005988023952095809,0.9640718562874252,0.005988023952095809,0.023952095808383235,0.0
160,0.00591715976331361,0.9644970414201184,0.00591715976331361,0.02366863905325444,0.0
161,0.005847953216374269,0.9649122807017544,0.005847953216374269,0.023391812865497075,0.0
162,0.005847953216374269,0.9649122807017544,0.005847953216374269,0.023391812865497075,0.0
163,0.005813953488372093,0.9651162790697675,0.005813953488372093,0.023255813953488372,0.0
164,0.005780346820809249,0.9653179190751445,0.005780346820809249,0.023121387283236997,0.0
165,0.005681818181818182,0.9659090909090909,0.005681818181818182,0.022727272727272728,0.0
166,0.005649717514124294,0.9661016949152542,0.005649717514124294,0.022598870056497175,0.0
167,0.00558659217877095,0.9664804469273743,0.00558659217877095,0.0223463687150838,0.0
168,0.005617977528089888,0.9719101123595505,0.0,0.022471910112359553,0.0
169,0.005555555555555555,0.9722222222222222,0.0,0.02222222222222222,0.0
170,0.005555555555555555,0.9722222222222222,0.0,0.02222222222222222,0.0
171,0.005555555555555555,0.9777777777777777,0.0,0.016666666666666663,0.0
172,0.0055248618784530384,0.9779005524861878,0.0,0.016574585635359112,0.0
173,0.005555555555555555,0.9777777777777777,0.0,0.016666666666666663,0.0
