,M+1,M+2,M+3,M+4
71,0.0,0.676470588235294,0.3235294117647059,0.0
72,0.0,0.676470588235294,0.3235294117647059,0.0
73,0.0,0.638888888888889,0.3611111111111111,0.0
74,0.0,0.638888888888889,0.3611111111111111,0.0
75,0.0,0.638888888888889,0.3611111111111111,0.0
76,0.0,0.6486486486486487,0.35135135135135137,0.0
77,0.0,0.6666666666666667,0.3076923076923077,0.025641025641025647
78,0.0,0.675,0.3,0.025
79,0.0,0.6666666666666667,0.30952380952380953,0.02380952380952381
80,0.0,0.6666666666666666,0.31111111111111106,0.02222222222222222
81,0.0,0.6739130434782609,0.30434782608695654,0.02173913043478261
82,0.0,0.6666666666666666,0.31111111111111106,0.02222222222222222
83,0.0,0.6808510638297872,0.2978723404255319,0.02127659574468085
84,0.0,0.711111111111111,0.2666666666666666,0.02222222222222222
85,0.0,0.7045454545454545,0.2727272727272727,0.022727272727272728
86,0.0,0.6666666666666666,0.3125,0.020833333333333332
87,0.0,0.66,0.32,0.02
88,0.0,0.6666666666666666,0.3137254901960784,0.0196078431372549
89,0.0,0.660377358490566,0.32075471698113206,0.018867924528301886
90,0.0,0.6792452830188679,0.3018867924528302,0.018867924528301886
91,0.0,0.6923076923076922,0.28846153846153844,0.01923076923076923
92,0.0,0.7037037037037037,0.2777777777777778,0.018518518518518517
93,0.0,0.7142857142857143,0.26785714285714285,0.01785714285714286
94,0.0,0.728813559322034,0.2542372881355932,0.01694915254237288
95,0.0,0.7377049180327868,0.2459016393442623,0.01639344262295082
96,0.0,0.7301587301587302,0.23809523809523814,0.03174603174603175
97,0.0,0.7230769230769232,0.24615384615384617,0.03076923076923077
98,0.0,0.7313432835820896,0.23880597014925375,0.02985074626865672
99,0.0,0.7246376811594203,0.24637681159420288,0.028985507246376812
100,0.0,0.7142857142857143,0.2571428571428571,0.02857142857142857
101,0.0,0.7123287671232877,0.26027397260273977,0.027397260273972608
102,0.0,0.7066666666666667,0.26666666666666666,0.02666666666666667
103,0.0,0.7105263157894737,0.2631578947368421,0.026315789473684213
104,0.0,0.7105263157894737,0.2631578947368421,0.026315789473684213
105,0.0,0.7027027027027027,0.2702702702702703,0.027027027027027032
106,0.0,0.7162162162162162,0.2567567567567568,0.027027027027027032
107,0.0,0.7200000000000001,0.25333333333333335,0.02666666666666667
108,0.0,0.7162162162162162,0.2567567567567568,0.027027027027027032
109,0.0,0.6923076923076924,0.2692307692307692,0.03846153846153846
110,0.0,0.6835443037974683,0.27848101265822783,0.03797468354430379
111,0.0,0.7088607594936708,0.2531645569620253,0.03797468354430379
112,0.0,0.7142857142857143,0.25,0.03571428571428571
113,0.0,0.7261904761904762,0.24999999999999994,0.023809523809523808
114,0.0,0.7325581395348837,0.2441860465116279,0.023255813953488372
115,0.0,0.7317073170731707,0.24390243902439024,0.024390243902439025
116,0.0,0.7317073170731707,0.24390243902439024,0.024390243902439025
117,0.0,0.7411764705882352,0.23529411764705882,0.023529411764705882
118,0.0,0.735632183908046,0.24137931034482754,0.022988505747126436
119,0.0,0.7386363636363635,0.23863636363636362,0.022727272727272728
120,0.0,0.7386363636363635,0.23863636363636362,0.022727272727272728
121,0.0,0.75,0.22826086956521738,0.02173913043478261
122,0.0,0.7391304347826086,0.2391304347826087,0.02173913043478261
123,0.0,0.7446808510638298,0.23404255319148937,0.02127659574468085
124,0.0,0.7628865979381444,0.21649484536082472,0.020618556701030927
125,0.0,0.77,0.21,0.02
126,0.0,0.7745098039215687,0.21568627450980393,0.00980392156862745
127,0.0,0.766990291262136,0.2233009708737864,0.00970873786407767
128,0.0,0.75,0.2403846153846154,0.009615384615384616
129,0.0,0.7238095238095238,0.2571428571428571,0.019047619047619046
130,0.0,0.7264150943396227,0.25471698113207547,0.018867924528301886
131,0.0,0.7289719626168224,0.25233644859813087,0.01869158878504673
132,0.0,0.7321428571428571,0.24999999999999997,0.017857142857142856
133,0.0,0.7192982456140351,0.25438596491228066,0.026315789473684206
134,0.0,0.7280701754385964,0.24561403508771928,0.026315789473684206
135,0.0,0.7327586206896551,0.24137931034482757,0.025862068965517238
136,0.0,0.7391304347826086,0.23478260869565215,0.026086956521739126
137,0.0,0.7413793103448275,0.23275862068965517,0.025862068965517238
138,0.0,0.75,0.22500000000000003,0.025
139,0.0,0.7478991596638656,0.22689075630252103,0.025210084033613446
140,0.0,0.7479674796747967,0.22764227642276422,0.024390243902439022
141,0.0,0.7479674796747967,0.22764227642276422,0.024390243902439022
142,0.0,0.7479674796747967,0.22764227642276422,0.024390243902439022
143,0.0,0.753968253968254,0.2222222222222222,0.023809523809523808
144,0.0,0.7596899224806202,0.21705426356589147,0.023255813953488372
145,0.0,0.7578125,0.21875,0.023437499999999997
146,0.0,0.7615384615384615,0.21538461538461537,0.02307692307692307
147,0.0,0.7615384615384615,0.21538461538461537,0.02307692307692307
148,0.0,0.7744360902255638,0.20300751879699247,0.022556390977443604
149,0.0,0.7737226277372262,0.20437956204379562,0.0218978102189781
150,0.0,0.7697841726618705,0.20863309352517986,0.02158273381294964
151,0.0,0.7785714285714286,0.19999999999999998,0.021428571428571425
152,0.0,0.7753623188405797,0.2028985507246377,0.021739130434782608
153,0.0,0.7671232876712328,0.21232876712328766,0.02054794520547945
154,0.0,0.7671232876712328,0.21232876712328766,0.02054794520547945
155,0.0,0.7651006711409396,0.21476510067114096,0.020134228187919462
156,0.0,0.7733333333333333,0.20666666666666667,0.02
157,0.0,0.7682119205298014,0.21192052980132453,0.019867549668874173
158,0.0,0.7748344370860927,0.2052980132450331,0.01986754966887417
159,0.0,0.7770270270270271,0.20270270270270271,0.02027027027027027
160,0.0,0.7785234899328859,0.20134228187919465,0.020134228187919465
161,0.0,0.7785234899328859,0.20134228187919465,0.020134228187919465
162,0.006622516556291391,0.7748344370860927,0.1986754966887417,0.01986754966887417
163,0.006493506493506494,0.7662337662337663,0.2077922077922078,0.01948051948051948
164,0.006711409395973155,0.7651006711409396,0.2080536912751678,0.020134228187919462
165,0.006666666666666667,0.7666666666666667,0.21333333333333335,0.013333333333333334
166,0.006622516556291391,0.7748344370860927,0.2052980132450331,0.013245033112582781
167,0.006493506493506494,0.7792207792207793,0.20129870129870128,0.012987012987012988
168,0.006329113924050634,0.778481012658228,0.20253164556962028,0.012658227848101267
169,0.00628930817610063,0.7861635220125788,0.1949685534591195,0.01257861635220126
170,0.006211180124223603,0.7950310559006212,0.1863354037267081,0.012422360248447206
171,0.0,0.7976190476190477,0.1904761904761905,0.011904761904761906
172,0.0,0.8045977011494254,0.18390804597701152,0.01149425287356322
173,0.0,0.7999999999999999,0.18285714285714286,0.01714285714285714
174,0.0,0.7942857142857142,0.18857142857142856,0.01714285714285714
175,0.0,0.7919075144508669,0.18497109826589594,0.023121387283236993
176,0.0,0.793103448275862,0.1839080459770115,0.022988505747126436
177,0.0,0.7919075144508669,0.18497109826589594,0.023121387283236993
178,0.0,0.7897727272727272,0.1875,0.022727272727272728
179,0.0,0.7803468208092486,0.19653179190751444,0.023121387283236997
180,0.0,0.777142857142857,0.19999999999999998,0.022857142857142857
181,0.0,0.7727272727272726,0.20454545454545453,0.022727272727272728
182,0.0,0.7777777777777777,0.19444444444444442,0.027777777777777776
183,0.0,0.7752808988764045,0.19662921348314608,0.028089887640449437
184,0.0,0.7868852459016393,0.18579234972677594,0.0273224043715847
185,0.0,0.7944444444444444,0.17777777777777776,0.027777777777777776
186,0.0,0.8087431693989071,0.16393442622950818,0.0273224043715847
187,0.0,0.7956989247311828,0.17741935483870966,0.026881720430107524
188,0.0053475935828877,0.7914438502673796,0.1764705882352941,0.026737967914438502
189,0.005263157894736843,0.7894736842105263,0.17894736842105263,0.026315789473684213
190,0.005263157894736843,0.7894736842105263,0.17894736842105263,0.026315789473684213
191,0.005291005291005292,0.7830687830687831,0.18518518518518517,0.026455026455026457
192,0.010256410256410255,0.7743589743589743,0.19487179487179485,0.02051282051282051
193,0.010362694300518135,0.77720207253886,0.19170984455958548,0.02072538860103627
194,0.010256410256410256,0.764102564102564,0.20512820512820512,0.020512820512820513
195,0.010526315789473686,0.7578947368421053,0.20526315789473684,0.026315789473684213
196,0.01081081081081081,0.762162162162162,0.19999999999999998,0.027027027027027025
197,0.010471204188481674,0.7748691099476439,0.19371727748691098,0.02094240837696335
198,0.010416666666666666,0.7760416666666666,0.19270833333333331,0.020833333333333332
199,0.010526315789473686,0.7736842105263158,0.19473684210526318,0.02105263157894737
