,total_excess
366,0.0217
367,0.021833333333333333
368,0.022
369,0.022133333333333335
370,0.0222
371,0.0222
372,0.0221
373,0.022166666666666668
374,0.0224
375,0.022466666666666666
376,0.022566666666666665
377,0.02266666666666667
378,0.02266666666666667
379,0.022566666666666665
380,0.022566666666666665
381,0.0228
382,0.023033333333333333
383,0.0229
384,0.023033333333333333
385,0.0231
386,0.023166666666666665
387,0.023233333333333335
388,0.0234
389,0.0236
390,0.0238
391,0.0238
392,0.023966666666666667
393,0.023966666666666667
394,0.024033333333333334
395,0.024033333333333334
396,0.024266666666666666
397,0.0244
398,0.0245
399,0.0244
400,0.024633333333333333
401,0.024666666666666667
402,0.0249
403,0.024966666666666668
404,0.024966666666666668
405,0.025133333333333334
406,0.0253
407,0.0254
408,0.025466666666666665
409,0.025633333333333334
410,0.0257
411,0.0257
412,0.025966666666666666
413,0.026133333333333335
414,0.0262
415,0.026533333333333332
416,0.026533333333333332
417,0.026766666666666668
418,0.026766666666666668
419,0.026833333333333334
420,0.027066666666666666
421,0.027133333333333332
422,0.027333333333333334
423,0.027633333333333333
424,0.0277
425,0.027766666666666665
426,0.027833333333333335
427,0.0279
428,0.028233333333333333
429,0.028233333333333333
430,0.0283
431,0.028466666666666668
432,0.0287
433,0.0289
434,0.0289
435,0.028766666666666666
436,0.028666666666666667
437,0.028766666666666666
438,0.028833333333333332
439,0.029
440,0.029066666666666668
441,0.029133333333333334
442,0.029233333333333333
443,0.029233333333333333
444,0.0294
445,0.029666666666666668
446,0.029666666666666668
447,0.029666666666666668
448,0.0298
449,0.029933333333333333
450,0.029966666666666666
451,0.030133333333333335
452,0.030133333333333335
453,0.030166666666666668
454,0.030166666666666668
455,0.0304
456,0.030466666666666666
457,0.030533333333333332
458,0.030633333333333332
459,0.030633333333333332
460,0.030866666666666667
461,0.031033333333333333
462,0.0312
463,0.031433333333333334
464,0.031566666666666666
465,0.03163333333333333
466,0.03163333333333333
467,0.03166666666666667
468,0.0318
469,0.03186666666666667
470,0.03206666666666667
471,0.03216666666666667
472,0.032233333333333336
473,0.032466666666666665
474,0.03256666666666667
475,0.0326
476,0.0328
477,0.032966666666666665
478,0.03306666666666667
479,0.0333
480,0.0334
481,0.0334
482,0.0334
483,0.03353333333333333
484,0.03383333333333333
485,0.0339
486,0.03403333333333333
487,0.03403333333333333
488,0.03436666666666666
489,0.034466666666666666
490,0.03456666666666667
491,0.034633333333333335
492,0.0347
493,0.03476666666666667
494,0.03476666666666667
495,0.0347
496,0.0348
497,0.0348
498,0.0349
499,0.03523333333333333
500,0.03523333333333333
501,0.0353
502,0.03556666666666667
503,0.03556666666666667
504,0.035633333333333336
505,0.03553333333333333
506,0.0357
507,0.0358
508,0.036033333333333334
509,0.03626666666666667
510,0.036166666666666666
511,0.03643333333333333
512,0.03643333333333333
513,0.03673333333333333
514,0.036833333333333336
515,0.037
516,0.0371
517,0.03716666666666667
518,0.0373
519,0.0373
520,0.0374
521,0.0376
522,0.0377
523,0.03793333333333333
524,0.03793333333333333
525,0.0384
526,0.0385
527,0.038566666666666666
528,0.0388
529,0.03886666666666667
530,0.039066666666666666
531,0.039
532,0.03916666666666667
533,0.039066666666666666
534,0.039233333333333335
535,0.039266666666666665
536,0.039266666666666665
537,0.039266666666666665
538,0.03916666666666667
539,0.0393
540,0.0393
