,total_excess
126,0.5233333333333333
127,0.5233333333333333
128,0.5166666666666667
129,0.5166666666666667
130,0.5333333333333333
131,0.5133333333333333
132,0.5066666666666667
133,0.49333333333333335
134,0.5166666666666667
135,0.5166666666666667
136,0.5466666666666666
137,0.54
138,0.5366666666666666
139,0.5233333333333333
140,0.5166666666666667
141,0.54
142,0.56
143,0.5666666666666667
144,0.5633333333333334
145,0.58
146,0.5666666666666667
147,0.5566666666666666
148,0.5666666666666667
149,0.5566666666666666
150,0.5666666666666667
151,0.5466666666666666
152,0.5666666666666667
153,0.5433333333333333
154,0.5333333333333333
155,0.55
156,0.5566666666666666
157,0.55
158,0.57
159,0.5633333333333334
160,0.5666666666666667
161,0.5633333333333334
162,0.57
163,0.5866666666666667
164,0.57
165,0.55
166,0.54
167,0.5733333333333334
168,0.5666666666666667
169,0.5433333333333333
170,0.5266666666666666
171,0.5366666666666666
172,0.53
173,0.52
174,0.52
175,0.53
176,0.52
177,0.53
178,0.51
179,0.5066666666666667
180,0.5
181,0.48
182,0.4633333333333333
183,0.49333333333333335
184,0.51
185,0.5266666666666666
186,0.49666666666666665
187,0.5033333333333333
188,0.49
189,0.48333333333333334
190,0.5033333333333333
191,0.49666666666666665
192,0.5133333333333333
193,0.52
194,0.5366666666666666
195,0.5633333333333334
196,0.55
197,0.5633333333333334
198,0.5566666666666666
199,0.5533333333333333
200,0.5533333333333333
201,0.56
202,0.5566666666666666
203,0.5433333333333333
204,0.5466666666666666
205,0.5466666666666666
206,0.5366666666666666
207,0.5333333333333333
208,0.5233333333333333
209,0.49
210,0.5
211,0.5166666666666667
212,0.53
213,0.55
214,0.5566666666666666
215,0.56
216,0.5833333333333334
217,0.5666666666666667
218,0.5666666666666667
219,0.5633333333333334
220,0.5533333333333333
221,0.54
222,0.5266666666666666
223,0.5366666666666666
224,0.5366666666666666
225,0.52
226,0.5166666666666667
227,0.5
228,0.5266666666666666
229,0.5033333333333333
230,0.5366666666666666
231,0.5233333333333333
232,0.5233333333333333
233,0.52
234,0.5233333333333333
235,0.5433333333333333
236,0.55
237,0.56
238,0.5766666666666667
239,0.5666666666666667
240,0.5666666666666667
241,0.55
242,0.5766666666666667
243,0.57
244,0.5466666666666666
245,0.56
246,0.5866666666666667
247,0.5766666666666667
248,0.5633333333333334
249,0.5766666666666667
250,0.5666666666666667
251,0.5633333333333334
252,0.56
253,0.5566666666666666
254,0.56
255,0.5533333333333333
256,0.54
257,0.56
258,0.56
259,0.5733333333333334
260,0.5933333333333334
261,0.6166666666666667
262,0.6266666666666667
263,0.6233333333333333
264,0.62
265,0.62
266,0.5966666666666667
267,0.6066666666666667
268,0.61
269,0.6066666666666667
270,0.59
271,0.5966666666666667
272,0.58
273,0.5666666666666667
274,0.58
275,0.5833333333333334
276,0.5733333333333334
277,0.5566666666666666
278,0.58
279,0.5633333333333334
280,0.5333333333333333
281,0.5366666666666666
282,0.5266666666666666
283,0.5333333333333333
284,0.54
285,0.52
286,0.5333333333333333
287,0.5133333333333333
288,0.5333333333333333
289,0.5466666666666666
290,0.53
291,0.5466666666666666
292,0.5566666666666666
293,0.5533333333333333
294,0.58
295,0.6066666666666667
296,0.5966666666666667
297,0.6066666666666667
298,0.6266666666666667
299,0.6133333333333333
300,0.6033333333333334
301,0.5933333333333334
302,0.6066666666666667
303,0.5866666666666667
304,0.5966666666666667
305,0.5933333333333334
306,0.62
307,0.6266666666666667
308,0.59
309,0.6
310,0.5933333333333334
311,0.5633333333333334
312,0.5566666666666666
313,0.56
314,0.5633333333333334
315,0.5566666666666666
316,0.55
317,0.5466666666666666
318,0.5433333333333333
319,0.54
320,0.5566666666666666
321,0.5433333333333333
322,0.54
323,0.5533333333333333
324,0.56
325,0.5666666666666667
326,0.5633333333333334
327,0.55
328,0.5433333333333333
329,0.5166666666666667
330,0.49333333333333335
331,0.49666666666666665
332,0.49666666666666665
333,0.51
334,0.5133333333333333
335,0.5233333333333333
336,0.5166666666666667
337,0.52
338,0.51
339,0.51
340,0.48
341,0.5033333333333333
342,0.5366666666666666
343,0.5266666666666666
344,0.5066666666666667
345,0.5133333333333333
346,0.5066666666666667
347,0.49666666666666665
348,0.5033333333333333
349,0.5133333333333333
350,0.5166666666666667
351,0.5166666666666667
352,0.5033333333333333
353,0.4766666666666667
354,0.4866666666666667
355,0.49333333333333335
356,0.49666666666666665
357,0.51
358,0.5266666666666666
359,0.5633333333333334
360,0.5733333333333334
361,0.5566666666666666
362,0.5566666666666666
363,0.55
364,0.5466666666666666
365,0.5433333333333333
366,0.5466666666666666
367,0.54
368,0.55
369,0.5733333333333334
370,0.5833333333333334
371,0.59
372,0.59
373,0.5833333333333334
374,0.5666666666666667
375,0.56
376,0.5733333333333334
377,0.55
378,0.5433333333333333
379,0.5633333333333334
380,0.57
381,0.5733333333333334
382,0.57
383,0.5666666666666667
384,0.59
385,0.59
386,0.6033333333333334
387,0.6033333333333334
388,0.59
389,0.5833333333333334
390,0.5866666666666667
391,0.5833333333333334
392,0.5633333333333334
393,0.5633333333333334
394,0.56
